FechaHora;TotPwrWTGs;Nro_Available_WTGs;VelViento;DirVientoPond;Temp;HumedadRel;PresionAtm;ENERGIA_SMEC;ENERGIA_PRON_CAMMESA;ERROR_PRONOSTICO
2023-02-02 22:00:00.000;46,22;29,5;0,25;106,93;21,22;81,5;1008,27;45,67;60,24;31,9
2023-02-02 23:00:00.000;35,94;29;0,25;103,27;20,99;82,17;1008,64;35,58;47,86;34,51
2023-02-03 00:00:00.000;48,23;28;0,25;89,03;20,76;81,92;1008,4;46,31;38,37;17,14
2023-02-03 01:00:00.000;62,75;26;0,25;78,18;20,56;83,07;1008,2;61,94;46,57;24,81
2023-02-03 02:00:00.000;25,48;23;0,25;65,02;20,73;81,47;1008,41;26,1;57,69;121,02
2023-02-03 03:00:00.000;8,58;24,67;0,25;63,29;20,33;83,12;1008,25;8,62;26,33;205,46
2023-02-03 04:00:00.000;0,57;10;0,25;47,74;20,46;82,12;1008,09;0,83;10,89;1218,89
2023-02-03 05:00:00.000;-0,31;1;0,25;32,1;20,84;79,92;1008,08;0;3,25;0
2023-02-03 06:00:00.000;-0,32;0,33;0,25;35,06;20,55;81,01;1008,34;0;1,61;0
2023-02-03 07:00:00.000;-0,32;0;0,25;94,72;20,12;83,07;1008,88;0;0,94;0
2023-02-03 08:00:00.000;-0,32;0;0,25;147,19;21,19;78,25;1010,01;0;0,94;0
2023-02-03 09:00:00.000;-0,34;0;0,25;121,54;21,5;81,52;1011,29;0;0,24;0
2023-02-03 10:00:00.000;-0,39;0;0,25;160,36;22,46;77,88;1012,16;0;0,09;0
2023-02-03 11:00:00.000;-0,46;0;0,25;170,04;23,33;69,46;1012,53;0;0,08;0
2023-02-03 12:00:00.000;-0,5;0,17;0,25;187,27;25,05;52,6;1012,73;0;0,18;0
2023-02-03 13:00:00.000;-0,31;3;0,25;117,55;26,37;43,83;1012,38;0;0,45;0
2023-02-03 14:00:00.000;0,23;8,33;0,25;119,74;27,31;40,95;1011,97;0,09;0,99;948,94
2023-02-03 15:00:00.000;0,56;11;0,25;131,13;28,03;39,55;1011,62;0,27;1,86;592,94
2023-02-03 16:00:00.000;5,06;24,33;0,25;115,42;28,76;35,81;1010,92;4,71;3,22;31,66
2023-02-03 17:00:00.000;18,22;29;0,25;113,27;29,03;30,45;1010,27;17,07;8,27;51,56
2023-02-03 18:00:00.000;46,68;30,67;0,25;103,36;28,24;36,65;1010,04;45,3;20,23;55,33
2023-02-03 19:00:00.000;48,2;30,17;0,25;103,13;26,8;46,23;1009,76;47,91;44,28;7,57
2023-02-03 20:00:00.000;31,44;30;0,25;102,43;26,28;37,44;1009,56;31,34;45,49;45,15
2023-02-03 21:00:00.000;33,79;31;0,25;95,73;25,73;39,58;1009,22;33,15;33,67;1,58
2023-02-03 22:00:00.000;32,05;31;0,25;90,5;25,62;36,12;1009,22;31,33;35,78;14,22
2023-02-03 23:00:00.000;59,16;28,17;0,25;79,35;24,53;51,58;1009,28;57,37;34,29;40,23
2023-02-04 00:00:00.000;49,07;24,83;0,25;62,01;23,39;59,64;1008,98;48,52;54,42;12,17
2023-02-04 01:00:00.000;35,4;23,17;0,25;45,72;22,23;62,32;1008,32;35,84;45,76;27,68
2023-02-04 02:00:00.000;13,1;26;0,25;28,38;22,78;59,48;1007,9;12,93;33,67;160,5
2023-02-04 03:00:00.000;10,13;30,67;0,25;28,4;24,72;45,25;1007,45;9,87;15,1;53
2023-02-04 04:00:00.000;10,95;30,83;0,25;249,55;24,96;44,54;1006,99;10,41;11,58;11,27
2023-02-04 05:00:00.000;18,02;31;0,25;341,51;24,41;49,59;1006,74;17,58;11,21;36,23
2023-02-04 06:00:00.000;12,29;31;0,25;313,07;23,87;53,51;1006,74;12,11;15,95;31,7
2023-02-04 07:00:00.000;3,94;27,5;0,25;271,76;22,32;61,27;1007;3,75;11,1;196,34
2023-02-04 08:00:00.000;-0,54;0,5;0,25;252,98;23,11;60,16;1007,66;0;8,56;0
2023-02-04 09:00:00.000;-0,41;0;0,25;250,05;24,43;56,47;1008,8;0;0,24;0
2023-02-04 10:00:00.000;-0,44;0;0,25;189,09;25,53;57,79;1009,96;0;0,14;0
2023-02-04 11:00:00.000;-0,46;0;0,25;171,47;27,83;40,77;1010,49;0;0,06;0
2023-02-04 12:00:00.000;-0,49;0;0,25;163,28;29,18;32,46;1010,53;0;0,01;0
2023-02-04 13:00:00.000;-0,57;0;0,25;137,83;29,68;29,52;1010,21;0;0;0
2023-02-04 14:00:00.000;-0,55;0,83;0,25;132,3;30,92;27,11;1009,72;0;0;0
2023-02-04 15:00:00.000;-0,41;2,17;0,25;69,31;31,2;26,53;1009,16;0;0;0
2023-02-04 16:00:00.000;0,41;12,17;0,25;103,4;31,68;25,79;1008,47;0,21;0,26;19,72
2023-02-04 17:00:00.000;1,49;17;0,25;90,04;31,88;25,49;1007,77;1,25;1,58;26,14
2023-02-04 18:00:00.000;6,96;28,5;0,25;80,88;31,94;24,65;1007,22;6,49;4,66;28,18
2023-02-04 19:00:00.000;14,16;26,17;0,25;76,11;31,85;25,07;1006,57;13,51;11,39;15,69
2023-02-04 20:00:00.000;27,56;28;0,25;81,44;31,05;27,21;1005,81;26,82;18,82;29,84
2023-02-04 21:00:00.000;46,55;26,67;0,25;68,78;30,63;24,48;1004,94;44,84;32,05;28,53
2023-02-04 22:00:00.000;64,12;23,83;0,25;56,39;29,47;24,03;1004,18;63,11;44,39;29,66
2023-02-04 23:00:00.000;52,95;20,67;0,25;41,94;28,31;25,96;1004,02;52,35;57,49;9,81
2023-02-05 00:00:00.000;54,74;22;0,25;33,29;28,21;26,64;1003,55;53,75;77,07;43,38
2023-02-05 01:00:00.000;61,8;27,67;0,25;15,68;27,55;28,93;1002,99;60,84;83,24;36,81
2023-02-05 02:00:00.000;64,7;30;0,25;335,68;25,05;40,11;1002,62;63,66;88,16;38,48
2023-02-05 03:00:00.000;59,83;30;0,25;346,7;24,04;45,55;1002,1;59,18;91,6;54,8
2023-02-05 04:00:00.000;48,59;29;0,25;344,23;23,5;47,72;1001,62;47,91;93,43;95,01
2023-02-05 05:00:00.000;46,92;29;0,25;341,58;23,45;50,14;1000,86;46,26;92,5;99,96
2023-02-05 06:00:00.000;45,28;29;0,25;335,7;23,06;53,29;1000,42;44,64;88,52;98,31
2023-02-05 07:00:00.000;41,15;29;0,25;325,57;22,73;54,97;1000,44;40,57;84,53;108,36
2023-02-05 08:00:00.000;31,99;29;0,25;314,93;22,4;56,11;1000,76;31,48;80,81;156,74
2023-02-05 09:00:00.000;30,03;29;0,25;308,43;24,01;51,35;1001,46;29,98;77,13;157,25
2023-02-05 10:00:00.000;28,61;30,67;0,25;304,15;26,74;41,35;1001,96;27,86;73,22;162,86
2023-02-05 11:00:00.000;38,45;31;0,25;302,2;28,79;37,5;1001,91;37,79;69,65;84,31
2023-02-05 12:00:00.000;44,3;31;0,25;304,72;30,15;33,71;1001,72;43,6;67,46;54,71
2023-02-05 13:00:00.000;45,28;31;0,25;307,97;31,35;30,99;1001,05;44,73;66,53;48,73
2023-02-05 14:00:00.000;54,32;31;0,25;315,93;32,39;28,55;1000,49;53,47;64,25;20,15
2023-02-05 15:00:00.000;48,98;31;0,25;313,87;33,13;28,01;999,94;48,42;60,91;25,79
2023-02-05 16:00:00.000;55,68;31;0,25;321,72;33,61;26,48;999,01;54,06;57,31;6
2023-02-05 17:00:00.000;75,67;31;0,25;324,53;34,21;23,49;998,12;74,96;60,39;19,44
2023-02-05 18:00:00.000;49,35;31;0,25;331,52;34,29;23,06;997,65;49,26;76,33;54,96
2023-02-05 19:00:00.000;59,35;31;0,25;331,53;34,15;24,6;997,05;57,31;56,4;1,59
2023-02-05 20:00:00.000;79,99;31;0,25;337,58;33,3;26,34;996,13;78,64;63,66;19,04
2023-02-05 21:00:00.000;76,02;31;0,25;343,62;32,09;29,49;995,88;74,68;79,72;6,75
2023-02-05 22:00:00.000;90,86;31;0,25;284,99;30,55;33,33;995,93;88,89;76,04;14,46
2023-02-05 23:00:00.000;94,06;30,83;0,25;274,76;29,09;41,44;996,19;92,54;86,89;6,1
2023-02-06 00:00:00.000;76,15;30;0,25;220,1;27,37;47,34;996,83;75,83;89,01;17,38
2023-02-06 01:00:00.000;3,94;5,83;0,25;147,87;26,52;51,77;997,88;5,62;75,63;1246,96
2023-02-06 02:00:00.000;10,58;9,83;0,25;75,66;26,29;55,18;998,12;9,43;18,33;94,42
2023-02-06 03:00:00.000;67,36;29;0,25;107,18;22,76;71,84;998,22;65,39;23,84;63,54
2023-02-06 04:00:00.000;55,67;27,5;0,25;91,84;22,25;72,61;998,44;55,07;70,71;28,39
2023-02-06 05:00:00.000;59,87;26,17;0,25;82,38;22,25;71,78;998,32;58,53;62,99;7,63
2023-02-06 06:00:00.000;87,17;29,83;0,25;104,63;21,16;78,37;998,69;84,87;68,11;19,74
2023-02-06 07:00:00.000;88,81;28,17;0,25;96,68;20,76;77,14;999,44;86,87;93,01;7,06
2023-02-06 08:00:00.000;88,79;28,33;0,25;98,55;20,19;84,8;1000,31;86,89;94,38;8,61
2023-02-06 09:00:00.000;93,17;30,5;0,25;96,77;20,94;80,31;1001,33;90,99;95,35;4,8
2023-02-06 10:00:00.000;96,43;30,67;0,25;94,9;21,75;73,95;1002,03;94,29;96,05;1,86
2023-02-06 11:00:00.000;91,9;29,33;0,25;91,85;22,56;70,41;1002,41;90,08;97,96;8,75
2023-02-06 12:00:00.000;86,58;27,67;0,25;94,22;24,09;64,2;1002,61;84,86;96,16;13,32
2023-02-06 13:00:00.000;89,03;28,33;0,25;96,68;25,48;58,97;1002,59;87,2;92,14;5,67
2023-02-06 14:00:00.000;84,89;28,17;5,37;91,81;26,71;54,64;1002,63;83,31;92,01;10,44
2023-02-06 15:00:00.000;84,57;28,17;9,87;96,18;27,86;52,83;1002,59;82,7;85,33;3,19
2023-02-06 16:00:00.000;95,16;30,67;10,77;101,04;28,6;50,92;1001,69;93,21;82,69;11,28
2023-02-06 17:00:00.000;84,34;30,5;11,43;102,57;29,28;48,83;1000,87;84,69;85,56;1,03
2023-02-06 18:00:00.000;82,43;29,5;0,25;99,77;26,75;61,47;1000,67;79,07;75,2;4,89
2023-02-06 19:00:00.000;84,18;29,5;0,25;101,5;27,98;58,16;1000,02;83,73;71,28;14,87
2023-02-06 20:00:00.000;54,98;30,67;0,25;115,8;27,48;57,95;1000,02;53,57;73,15;36,54
2023-02-06 21:00:00.000;62,98;31;0,25;117,05;25,08;55,11;999,92;61,73;50,89;17,56
2023-02-06 22:00:00.000;83,07;31;0,25;116,2;23,7;54,95;1000,41;82,12;57,71;29,73
2023-02-06 23:00:00.000;72,15;31;0,25;118,36;22,9;55,24;1000,97;69,87;73,85;5,7
2023-02-07 00:00:00.000;67,37;31;0,25;111,81;21,37;55,99;1001,4;67,12;64,73;3,56
2023-02-07 01:00:00.000;42,87;28,5;0,25;86,11;21,46;53,63;1000,89;43,3;61,71;42,52
2023-02-07 02:00:00.000;11,93;25,17;0,25;39,15;24,01;55,18;1000,21;11,44;42,7;273,36
2023-02-07 03:00:00.000;21,41;31;0,25;321,09;24,47;61,37;999,9;20,47;18,83;8
2023-02-07 04:00:00.000;24,44;31;0,25;345,78;23,84;64,85;999,41;24,46;25,32;3,56
2023-02-07 05:00:00.000;2,64;20,5;0,25;278,09;23,2;67,48;999,3;2,72;27,25;901,21
2023-02-07 06:00:00.000;2,04;15,83;0,25;22,34;21,9;72,36;999,11;2,17;9,95;357,54
2023-02-07 07:00:00.000;2,45;23;0,25;351,88;21,92;70,64;999,41;2,09;9,15;337,85
2023-02-07 08:00:00.000;2,54;20,83;0,25;341,04;22,25;68,8;1000,06;2,3;14,43;526,66
2023-02-07 09:00:00.000;0,11;8,33;0,25;330,67;22,06;71,25;1001,12;0,22;6,3;2736,94
2023-02-07 10:00:00.000;2,62;23,5;0,25;330,85;23;70,95;1001,48;2,14;3,4;59,48
2023-02-07 11:00:00.000;2,22;22,17;0,25;295,72;25,36;63,9;1001,66;2,14;4,45;107,81
2023-02-07 12:00:00.000;-0,45;0;0,25;276,58;27,49;57,65;1001,87;0;3,24;0
2023-02-07 13:00:00.000;-0,47;0;0,25;188,38;29,61;49,92;1001,81;0;0,55;0
2023-02-07 14:00:00.000;-0,46;0;0,25;188,92;31,36;44,06;1001,65;0;0,2;0
2023-02-07 15:00:00.000;-0,46;0;0,25;248,05;32,53;39,37;1001,25;0;0,18;0
2023-02-07 16:00:00.000;-0,49;0;0,25;202,09;33,82;30,43;1000,57;0;0,27;0
2023-02-07 17:00:00.000;-0,54;0;0,25;76,07;34,63;20,82;1000,02;0;0,39;0
2023-02-07 18:00:00.000;-0,54;0;0,25;93,64;34,76;20,65;999,62;0;0,5;0
2023-02-07 19:00:00.000;-0,57;1,17;0,25;48,56;34,64;22,05;998,8;0;0,84;0
2023-02-07 20:00:00.000;9,75;15,67;0,25;38,79;34,43;24,44;998,32;8,45;3,17;62,46
2023-02-07 21:00:00.000;45,24;28,33;0,25;80,94;31,33;45,16;997,85;44,44;8,12;81,74
2023-02-07 22:00:00.000;38,48;25;0,25;67,4;30,84;44,91;998,05;38,26;36,53;4,51
2023-02-07 23:00:00.000;19,36;27;0,25;72,89;29,79;47,88;998,75;18,95;32,51;71,58
2023-02-08 00:00:00.000;70,99;31;0,25;139,53;26,37;63,64;999,5;68,04;19,9;70,75
2023-02-08 01:00:00.000;81,76;31;0,25;134,31;22,38;82,92;999,69;81,13;61,7;23,95
2023-02-08 02:00:00.000;63,56;31;0,25;136,35;21,75;85,28;1000,17;62,15;72,13;16,04
2023-02-08 03:00:00.000;29,95;30,5;0,25;128,24;21,43;88,62;1000,29;30,28;59,17;95,38
2023-02-08 04:00:00.000;21,07;31;0,25;116,77;21,54;88,93;1000,4;21,07;33,87;60,78
2023-02-08 05:00:00.000;13,79;31;0,25;135,13;21,12;90,92;1000,65;13,33;26,97;102,37
2023-02-08 06:00:00.000;12,25;31;0,25;128,27;20,85;95,92;1000,72;11,89;20,33;70,97
2023-02-08 07:00:00.000;6,78;31;0,25;134,51;20,65;98,13;1001,23;6,13;17,82;190,94
2023-02-08 08:00:00.000;7,74;23,17;0,25;136,58;19,85;99,42;1001,63;7,96;13,07;64,2
2023-02-08 09:00:00.000;-0,38;3;0,25;146,44;19,98;99,25;1002,57;0;12,85;0
2023-02-08 10:00:00.000;3,6;17,5;0,25;141,06;22,57;74,57;1003,37;3,19;8,15;155,77
2023-02-08 11:00:00.000;23,63;29,17;0,25;136,39;25,19;41,86;1003,8;22,75;13,05;42,64
2023-02-08 12:00:00.000;15,62;29;0,25;131,39;26,35;39,31;1004,06;15,68;31,94;103,69
2023-02-08 13:00:00.000;13,6;29;0,25;135,89;27,33;33;1003,81;13,2;27,7;109,9
2023-02-08 14:00:00.000;14,14;29,5;0,25;132,98;28,24;31,38;1003,57;13,68;27,73;102,71
2023-02-08 15:00:00.000;17,06;29,33;0,25;127,49;28,51;35,15;1003,27;16,4;29,06;77,23
2023-02-08 16:00:00.000;30,59;30;0,25;113,6;28,18;40,21;1002,69;29,89;31,91;6,75
2023-02-08 17:00:00.000;40,94;31;0,25;107,73;27,59;39,9;1002,35;40,05;43,01;7,38
2023-02-08 18:00:00.000;55,38;30,33;0,25;102,17;26,71;40,72;1002,24;54,18;50,85;6,15
2023-02-08 19:00:00.000;55,13;28,5;0,25;100,92;26,22;33,85;1002,08;54,63;62,21;13,88
2023-02-08 20:00:00.000;42,1;28,5;0,25;102,55;25,72;39,4;1001,76;41,71;67,7;62,32
2023-02-08 21:00:00.000;48,14;29,17;0,25;106,7;24,18;49,11;1001,42;47,23;47,99;1,62
2023-02-08 22:00:00.000;50,36;28,33;0,25;95,45;22,79;55,52;1001,44;49;52,75;7,66
2023-02-08 23:00:00.000;70,78;28;0,25;97;23,06;42,06;1001,54;69,54;53,6;22,93
2023-02-09 00:00:00.000;59,27;27,17;0,25;89,77;21,91;54,99;1001,4;58,62;68,49;16,83
2023-02-09 01:00:00.000;37,58;24,83;0,25;70,59;20,79;66,69;1001,25;37,54;58,18;54,96
2023-02-09 02:00:00.000;16,25;22;0,25;41,94;21,08;61,19;1001,13;15,98;40,17;151,4
2023-02-09 03:00:00.000;18,16;21,33;0,25;46,25;23,83;38,71;1000,76;17,8;22,48;26,31
2023-02-09 04:00:00.000;20,51;25,33;0,25;28,07;25,28;31,48;1000,62;19,67;23,46;19,26
2023-02-09 05:00:00.000;25,05;30;0,25;16,25;26,96;23,72;1000,45;24,63;24,91;1,15
2023-02-09 06:00:00.000;34,24;30;0,25;331,46;27,74;25,51;1000,31;33,8;28,02;17,09
2023-02-09 07:00:00.000;28,21;30;0,25;331,25;27,13;36,07;1000,59;26,88;35,28;31,27
2023-02-09 08:00:00.000;57,58;30;0,25;341,12;27,11;42,66;1001,07;55,84;32,77;41,32
2023-02-09 09:00:00.000;37,66;30;0,25;338,68;26,29;52,28;1002,07;38,21;52,48;37,33
2023-02-09 10:00:00.000;15,63;30,83;0,25;330,23;28,02;49,25;1003,1;15,55;35,12;125,91
2023-02-09 11:00:00.000;6,14;31;0,25;300,94;30,42;46,13;1003,61;5,86;15,52;164,81
2023-02-09 12:00:00.000;3,83;28,67;0,25;287,75;31,99;42,58;1003,89;3,64;6,91;89,7
2023-02-09 13:00:00.000;-0,41;4;0,25;268,3;33,58;32,73;1003,67;0;4,42;0
2023-02-09 14:00:00.000;-0,46;2,17;0,25;224,18;34,69;23,74;1003,21;0;1,05;0
2023-02-09 15:00:00.000;-0,47;1,83;0,25;148,96;35,51;23,48;1002,72;0;1,12;0
2023-02-09 16:00:00.000;0,02;5,83;0,25;271,61;35,81;23,16;1001,85;0,15;1,31;768,87
2023-02-09 17:00:00.000;-0,33;2;0,25;211,12;36,24;22,3;1001,14;0,02;1,62;8436,84
2023-02-09 18:00:00.000;-0,56;0;0,25;169,69;36,89;20,06;1000,55;0;1,57;0
2023-02-09 19:00:00.000;3,53;12,5;0,25;57,68;36,66;20,15;1000,16;3,12;2,24;28,1
2023-02-09 20:00:00.000;61,3;27,33;0,25;79,35;34,95;21,13;999,56;58,82;8,44;85,66
2023-02-09 21:00:00.000;66,44;25,83;0,25;72,24;33,74;21,09;999,24;65,51;55,05;15,96
2023-02-09 22:00:00.000;73,12;24,67;0,25;64,89;31,59;26,84;999,41;71,76;62,24;13,26
2023-02-09 23:00:00.000;53,01;21,83;0,25;46,75;30,53;31,65;1000,09;52,54;71,71;36,5
2023-02-10 00:00:00.000;59,06;27,17;0,25;44,71;30,58;38,33;999,66;57,58;59,25;2,9
2023-02-10 01:00:00.000;67,74;30;0,25;269,87;29,36;46,1;999,35;66,38;67,03;0,98
2023-02-10 02:00:00.000;90,62;30;0,25;341,22;29,01;49,16;999,26;88,62;76,49;13,69
2023-02-10 03:00:00.000;93,94;30;0,25;339,98;28,39;51,67;999,11;92,03;95,53;3,8
2023-02-10 04:00:00.000;91,49;30;0,25;333,63;27,78;53,9;999,21;89,63;98,38;9,76
2023-02-10 05:00:00.000;89,11;30;0,25;326,43;27,36;56,01;999,09;87,36;96,57;10,55
2023-02-10 06:00:00.000;90,13;30;0,25;330,85;26,88;56,62;998,96;88,24;93,58;6,04
2023-02-10 07:00:00.000;80,12;30;0,25;334,75;26,38;57,86;999,16;78,68;93,84;19,26
2023-02-10 08:00:00.000;63,13;30;0,25;323,06;25,83;58,99;999,98;62,76;90,24;43,78
2023-02-10 09:00:00.000;76,07;30,5;0,25;314,89;27,1;54,93;1000,76;73,88;70,04;5,19
2023-02-10 10:00:00.000;91,26;30,33;0,25;332,08;29,57;47,42;1000,71;89,21;78,05;12,51
2023-02-10 11:00:00.000;90,51;29,17;0,25;326,85;31,48;42,19;1000,72;88,78;87,94;0,95
2023-02-10 12:00:00.000;92,02;29,33;0,25;320,3;33,39;36,85;1000,36;90,24;88,2;2,26
2023-02-10 13:00:00.000;89,89;29;0,25;318,61;34,89;32,54;1000,1;88,37;87,09;1,45
2023-02-10 14:00:00.000;89,77;29,67;0,25;302,53;36;30,08;999,55;88,11;83,77;4,93
2023-02-10 15:00:00.000;69,12;27,17;0,25;275,35;35,99;31,51;999,21;69,09;78,72;13,93
2023-02-10 16:00:00.000;29,28;20,83;0,25;200,84;34,07;31,38;998,85;29,41;59,47;102,23
2023-02-10 17:00:00.000;19,46;21;0,25;204,83;34,03;28,93;998,47;19,57;25,74;31,53
2023-02-10 18:00:00.000;5,11;22,17;0,25;244,4;34,73;25,81;998,42;5,07;18,3;260,9
2023-02-10 19:00:00.000;1,79;12,83;0,25;237,31;34,79;23,47;998,19;2,03;6,06;197,93
2023-02-10 20:00:00.000;7,95;17,67;0,25;144,89;33,34;30,83;998,26;7,13;7,44;4,43
2023-02-10 21:00:00.000;20,36;28,17;0,25;89,97;30,44;42,41;998,51;20;17,65;11,77
2023-02-10 22:00:00.000;18,85;24,17;0,25;72,23;29,14;46,05;998,85;18,7;29,37;57,07
2023-02-10 23:00:00.000;36,02;24,17;0,25;58,72;28,77;44,74;999,38;34,53;30,06;12,95
2023-02-11 00:00:00.000;50,14;21,17;0,25;54,47;27,66;46,6;999,55;49,15;44,94;8,56
2023-02-11 01:00:00.000;42,13;20,83;0,25;50,77;27,08;48,17;999,16;41,95;56,36;34,37
2023-02-11 02:00:00.000;28,87;22;0,25;41,89;27,35;49,25;998,91;28,62;50,62;76,83
2023-02-11 03:00:00.000;11,88;25,17;0,25;22;28,36;44,16;998,27;11,89;41,26;247
2023-02-11 04:00:00.000;10,9;29,33;0,25;8,26;27,63;46,32;997,76;10,43;29,08;178,76
2023-02-11 05:00:00.000;15,53;30;0,25;341,03;26,95;49,64;997,09;14,69;29,05;97,79
2023-02-11 06:00:00.000;42,96;30;0,25;336,62;27,24;48,08;997,05;40,99;32,8;19,99
2023-02-11 07:00:00.000;79,71;30;0,25;342,37;26,44;50,87;997,7;77,59;55,01;29,11
2023-02-11 08:00:00.000;86,25;29,83;0,25;342,55;26,89;50,18;998,31;84,89;65,18;23,22
2023-02-11 09:00:00.000;57,75;29;0,25;341,62;27,53;49,91;999,33;57,39;84,09;46,51
2023-02-11 10:00:00.000;68,91;29;0,25;338,82;29,41;44,96;999,46;66,99;60,16;10,2
2023-02-11 11:00:00.000;74,78;29;0,25;336,38;30,98;40,67;999,83;74,36;67,39;9,37
2023-02-11 12:00:00.000;14,27;22,17;0,25;63,52;29,44;45,28;999,14;15,39;71,05;361,6
2023-02-11 13:00:00.000;31,2;22,67;0,25;157,54;26,81;58,78;999,38;29,39;20,61;29,88
2023-02-11 14:00:00.000;54,27;29,33;0,25;128,77;25,24;61,75;998,97;53,62;33,96;36,66
2023-02-11 15:00:00.000;32,61;27,67;0,25;103,6;28,19;51,86;998,55;32,13;53,63;66,88
2023-02-11 16:00:00.000;59,75;28;0,25;104,4;28,27;55,19;997,8;57,89;38,13;34,13
2023-02-11 17:00:00.000;58,04;27,67;0,25;96,99;30,27;50,67;996,72;57,75;61,43;6,37
2023-02-11 18:00:00.000;51,78;26;0,25;75,13;32,98;41,04;995,48;50;61,65;23,3
2023-02-11 19:00:00.000;89,17;29;0,25;100,69;35,3;29,72;994,04;87,31;60,14;31,12
2023-02-11 20:00:00.000;26,79;18,83;0,25;60,43;32,91;34,84;994,13;27,43;69,19;152,27
2023-02-11 21:00:00.000;82,57;28;0,25;20,48;34,1;32,92;993,36;79,87;40,81;48,9
2023-02-11 22:00:00.000;88,74;28;0,25;317,08;32,77;36,94;993,8;87,03;88,43;1,61
2023-02-11 23:00:00.000;88,72;28;0,25;331,59;31,79;41,11;994,15;86,99;97,58;12,17
2023-02-12 00:00:00.000;88,47;28;0,25;313,73;31,47;43,31;994,77;86,73;97,77;12,74
2023-02-12 01:00:00.000;88,71;28;0,25;315,53;31,1;45,93;994,76;86,99;97,06;11,58
2023-02-12 02:00:00.000;49,79;27,83;0,25;313,18;28,96;54,31;994,52;50,59;96,13;90,01
2023-02-12 03:00:00.000;12,51;28;0,25;310,93;27,81;59,42;993,95;12,56;62,17;395,1
2023-02-12 04:00:00.000;25,88;28;0,25;328,84;27,26;61,28;993,71;23,79;28,53;19,94
2023-02-12 05:00:00.000;76,76;28;0,25;325,93;29,27;52,35;993,62;75,3;37,05;50,8
2023-02-12 06:00:00.000;54,79;28;0,25;315,69;29,04;54,39;993,5;55,12;77,23;40,11
2023-02-12 07:00:00.000;28,79;22,5;0,25;244,49;27,11;57,44;993,83;28,71;56,93;98,28
2023-02-12 08:00:00.000;3,36;11,83;0,25;269,88;26,49;45,3;994,22;3,92;48,33;1134,19
2023-02-12 09:00:00.000;0,95;15,17;0,25;235,51;26,41;39,5;994,67;0,86;12,74;1376,59
2023-02-12 10:00:00.000;2,44;22,33;0,25;239,55;26,73;37,71;995,99;2,24;7,54;237,32
2023-02-12 11:00:00.000;0,86;12,83;0,25;226,47;27,57;34,41;996,44;0,87;6,38;635,87
2023-02-12 12:00:00.000;7,95;24,33;0,25;201,48;28,79;31,55;996,27;7,54;4,21;44,25
2023-02-12 13:00:00.000;5,06;23,67;0,25;202,27;30,01;28,54;996,22;4,97;10,19;104,99
2023-02-12 14:00:00.000;0,88;12;0,25;189;30,45;26,72;996,02;0,92;8,84;862,24
2023-02-12 15:00:00.000;3,94;17,33;0,25;185,64;31,23;26,87;995,49;3,77;7,09;88,17
2023-02-12 16:00:00.000;0,59;10,67;0,25;195,42;30,08;28,45;994,34;0,71;10,93;1439,01
2023-02-12 17:00:00.000;0,94;8,5;0,25;56,01;28,69;32,29;993,24;1,11;10,18;814
2023-02-12 18:00:00.000;-0,33;3,33;0,25;306,02;29,57;29,1;992,22;0;12,68;0
2023-02-12 19:00:00.000;0;7,5;0,25;24,53;30,27;29,85;991,95;0,39;14,17;3534,36
2023-02-12 20:00:00.000;0,78;14,5;0,25;356,66;30,74;27,55;991,42;0,84;32,82;3816,71
2023-02-12 21:00:00.000;7,8;23,67;0,25;46,83;31,09;27,66;990,61;7,53;12,63;67,77
2023-02-12 22:00:00.000;-0,43;2,17;0,25;268,41;30,72;28,29;989,65;0;20,6;0
2023-02-12 23:00:00.000;11,58;18,33;0,25;66,35;27,92;40,75;989,35;10,98;16,31;48,61
2023-02-13 00:00:00.000;35,28;21,83;0,25;57;24,96;50,5;989,28;34,08;27,09;20,5
2023-02-13 01:00:00.000;19,08;21,33;0,25;18,36;25,85;45,96;990,77;17,69;47,34;167,63
2023-02-13 02:00:00.000;54,81;21,83;0,25;232,5;23,11;62,79;993,62;53,96;35,13;34,9
2023-02-13 03:00:00.000;32,47;28,33;0,25;187,94;20,82;79,09;994,11;32,51;64,06;97,09
2023-02-13 04:00:00.000;9,5;27,5;0,25;119,41;20,05;82,02;992,77;10,02;46,24;361,75
2023-02-13 05:00:00.000;-0,05;6,67;0,25;207,11;20,15;81,6;993,19;0,06;27,99;48158,62
2023-02-13 06:00:00.000;23,46;28,5;0,25;276,36;19,48;85,87;993,58;21,75;21,02;3,33
2023-02-13 07:00:00.000;49,16;26,17;0,25;255,35;19,14;86,32;994,91;47,79;39,82;16,67
2023-02-13 08:00:00.000;50,98;26,17;0,25;259,8;18,89;81,23;996;50,12;54,28;8,31
2023-02-13 09:00:00.000;50,35;24,17;0,25;246,7;18,65;74,7;997,07;49,25;56,97;15,67
2023-02-13 10:00:00.000;61,61;24,17;0,25;242,07;20,04;53,93;997,39;60,06;56,63;5,71
2023-02-13 11:00:00.000;59,47;23,5;0,25;249,2;21,38;42,19;997,77;58,3;65,71;12,71
2023-02-13 12:00:00.000;61,37;22,83;0,25;245,02;22,68;34,94;997,74;60,5;66,23;9,48
2023-02-13 13:00:00.000;46,54;22,33;0,25;245,61;24,17;25,27;998,03;46,56;67,64;45,27
